Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2013-04-07,Abhishek Nayar,25,26,3,0,96.15,India,1983-10-08,PW,Pune,2013
2013-04-07,Mitchell Marsh,15,8,1,1,187.50,Australia,1991-10-20,PW,Pune,2013
2013-04-07,Bhuvneshwar Kumar,8,12,1,0,66.67,India,1990-02-05,PW,Pune,2013
2013-04-07,Rahul Sharma,1,1,0,0,100.00,India,1986-11-30,PW,Pune,2013
2013-04-07,Adam Gilchrist,15,10,2,1,150.00,Australia,1971-11-14,KXP,Pune,2013
2013-04-07,Mandeep Singh,31,26,4,0,119.23,India,1991-12-18,KXP,Pune,2013
2013-04-07,Manan Vohra,43,28,7,0,153.57,India,1993-07-18,KXP,Pune,2013
2013-04-07,David Hussey,8,11,1,0,72.73,Australia,1977-07-15,KXP,Pune,2013
2013-04-07,Chris Gayle,1,2,0,0,50.00,West Indies,1979-09-21,RCB,Hyderabad,2013
2013-04-07,Tillakaratne Dilshan,5,9,0,0,55.56,Sri Lanka,1976-10-14,RCB,Hyderabad,2013
2013-04-07,Virat Kohli,46,44,5,1,104.55,India,1988-11-05,RCB,Hyderabad,2013
2013-04-07,Karun Nair,9,9,0,0,100.00,India,1991-12-06,RCB,Hyderabad,2013
2013-04-07,Moises Henriques,44,40,5,0,110.00,Australia,1987-02-01,RCB,Hyderabad,2013
2013-04-07,Mayank Agarwal,7,8,0,0,87.50,India,1991-02-16,RCB,Hyderabad,2013
2013-04-07,Arun Karthik,0,1,0,0,0.00,India,1986-02-15,RCB,Hyderabad,2013
2013-04-07,Vinay Kumar,7,4,1,0,175.00,India,1984-02-12,RCB,Hyderabad,2013
2013-04-07,Murali Kartik,2,2,0,0,100.00,India,1976-09-11,RCB,Hyderabad,2013
2013-04-07,Jaydev Unadkat,1,1,0,0,100.00,India,1991-10-18,RCB,Hyderabad,2013
2013-04-07,Akshath Reddy,23,21,2,0,109.52,India,1991-02-11,SH,Hyderabad,2013
2013-04-07,Parthiv Patel,2,4,0,0,50.00,India,1985-03-09,SH,Hyderabad,2013
2013-04-07,Cameron White,5,9,1,0,55.56,Australia,1983-08-18,SH,Hyderabad,2013
2013-04-07,Hanuma Vihari,44,46,2,0,95.65,India,1993-10-13,SH,Hyderabad,2013
2013-04-07,Kumar Sangakkara,16,17,1,0,94.12,Sri Lanka,1977-10-27,SH,Hyderabad,2013
2013-04-07,Thisara Perera,7,8,1,0,87.50,Sri Lanka,1989-04-03,SH,Hyderabad,2013
2013-04-07,Amit Mishra,0,0,0,0,0.00,India,1982-11-24,SH,Hyderabad,2013
2013-04-07,Ashish Reddy,14,12,1,0,116.67,India,1991-02-24,SH,Hyderabad,2013
2013-04-07,Dale Steyn,3,3,0,0,100.00,South Africa,1983-06-27,SH,Hyderabad,2013
2013-04-08,Shane Watson,5,10,1,0,50.00,Australia,1981-06-17,RR,Jaipur,2013
2013-04-08,Ajinkya Rahane,36,34,3,1,105.88,India,1988-06-06,RR,Jaipur,2013
2013-04-08,Rahul Dravid,17,20,2,0,85.00,India,1973-01-11,RR,Jaipur,2013
2013-04-08,Stuart Binny,14,11,3,0,127.27,India,1984-06-03,RR,Jaipur,2013
2013-04-08,Brad Hodge,46,31,7,0,148.39,Australia,1974-12-29,RR,Jaipur,2013
2013-04-08,Kevon Cooper,0,2,0,0,0.00,West Indies,1989-02-16,RR,Jaipur,2013
2013-04-08,Dishant Yagnik,16,11,1,1,145.45,India,1983-06-22,RR,Jaipur,2013
2013-04-08,S Sreesanth,1,2,0,0,50.00,India,1983-02-06,RR,Jaipur,2013
2013-04-08,Manvinder Bisla,1,4,0,0,25.00,India,1984-12-27,KKR,Jaipur,2013
2013-04-08,Gautam Gambhir,22,22,1,1,100.00,India,1981-10-14,KKR,Jaipur,2013
2013-04-08,Jacques Kallis,0,1,0,0,0.00,South Africa,1975-10-16,KKR,Jaipur,2013
2013-04-08,Manoj Tiwary,14,13,1,0,107.69,India,1985-11-14,KKR,Jaipur,2013
2013-04-08,Eoin Morgan,51,38,3,3,134.21,England,1986-09-10,KKR,Jaipur,2013
2013-04-08,Yusuf Pathan,0,2,0,0,0.00,India,1982-11-17,KKR,Jaipur,2013
2013-04-08,Laxmi Shukla,2,9,0,0,22.22,India,1981-05-06,KKR,Jaipur,2013
2013-04-08,Rajat Bhatia,12,7,2,0,171.43,India,1979-10-22,KKR,Jaipur,2013
2013-04-08,Brett Lee,5,6,1,0,83.33,Australia,1976-11-08,KKR,Jaipur,2013
2013-04-08,Mohammed Shami,5,10,0,0,50.00,India,1990-09-03,KKR,Jaipur,2013
2013-04-09,Akshath Reddy,12,11,2,0,109.09,India,1991-02-11,SH,Bengaluru,2013
2013-04-09,Parthiv Patel,20,19,2,0,105.26,India,1985-03-09,SH,Bengaluru,2013
2013-04-09,Kumar Sangakkara,23,24,2,0,95.83,Sri Lanka,1977-10-27,SH,Bengaluru,2013
2013-04-09,Cameron White,52,34,3,3,152.94,Australia,1983-08-18,SH,Bengaluru,2013
2013-04-09,Thisara Perera,40,24,1,4,166.67,Sri Lanka,1989-04-03,SH,Bengaluru,2013
2013-04-09,Ashish Reddy,3,4,0,0,75.00,India,1991-02-24,SH,Bengaluru,2013
2013-04-09,Hanuma Vihari,4,3,0,0,133.33,India,1993-10-13,SH,Bengaluru,2013
2013-04-09,Biplab Samantray,2,2,0,0,100.00,India,1988-12-14,SH,Bengaluru,2013
2013-04-09,Mayank Agarwal,29,20,3,2,145.00,India,1991-02-16,RCB,Bengaluru,2013
2013-04-09,Chris Gayle,13,15,2,0,86.67,West Indies,1979-09-21,RCB,Bengaluru,2013
2013-04-09,Virat Kohli,93,47,11,4,197.87,India,1988-11-05,RCB,Bengaluru,2013
2013-04-09,AB de Villiers,15,15,0,1,100.00,South Africa,1984-02-17,RCB,Bengaluru,2013
2013-04-09,Moises Henriques,7,9,1,0,77.78,Australia,1987-02-01,RCB,Bengaluru,2013
2013-04-09,Ricky Ponting,0,6,0,0,0.00,Australia,1974-12-19,MI,Mumbai,2013
2013-04-09,Sachin Tendulkar,1,1,0,0,100.00,India,1973-04-24,MI,Mumbai,2013
2013-04-09,Dinesh Karthik,86,48,14,2,179.17,India,1985-06-01,MI,Mumbai,2013
2013-04-09,Rohit Sharma,74,50,4,5,148.00,India,1987-04-30,MI,Mumbai,2013
2013-04-09,Kieron Pollard,13,7,1,1,185.71,West Indies,1987-05-12,MI,Mumbai,2013
2013-04-09,Ambati Rayudu,24,8,2,2,300.00,India,1985-09-23,MI,Mumbai,2013
2013-04-09,Harbhajan Singh,1,1,0,0,100.00,India,1980-07-03,MI,Mumbai,2013
2013-04-09,Unmukt Chand,0,1,0,0,0.00,India,1993-03-26,DD,Mumbai,2013
2013-04-09,David Warner,61,37,5,4,164.86,Australia,1986-10-27,DD,Mumbai,2013
2013-04-09,Mahela Jayawardene,3,6,0,0,50.00,Sri Lanka,1977-05-27,DD,Mumbai,2013
2013-04-09,Manprit Juneja,49,40,6,0,122.50,India,1990-09-12,DD,Mumbai,2013
2013-04-09,Jeevan Mendis,0,1,0,0,0.00,Sri Lanka,1983-01-15,DD,Mumbai,2013
2013-04-09,Irfan Pathan,10,12,0,0,83.33,India,1984-10-27,DD,Mumbai,2013
2013-04-09,Kedar Jadhav,1,2,0,0,50.00,India,1985-03-26,DD,Mumbai,2013
2013-04-09,Shahbaz Nadeem,2,3,0,0,66.67,India,1989-08-12,DD,Mumbai,2013
2013-04-09,Morne Morkel,23,9,3,1,255.56,South Africa,1984-10-06,DD,Mumbai,2013
2013-04-09,Ashish Nehra,1,5,0,0,20.00,India,1979-04-29,DD,Mumbai,2013
2013-04-10,Mandeep Singh,9,10,1,0,90.00,India,1991-12-18,KXP,Mohali,2013
2013-04-10,Adam Gilchrist,9,6,2,0,150.00,Australia,1971-11-14,KXP,Mohali,2013
2013-04-10,Manan Vohra,16,11,3,0,145.45,India,1993-07-18,KXP,Mohali,2013
2013-04-10,David Hussey,41,36,4,1,113.89,Australia,1977-07-15,KXP,Mohali,2013
2013-04-10,Gurkeerat Singh Mann,31,26,3,0,119.23,India,1990-06-29,KXP,Mohali,2013
2013-04-10,Azhar Mahmood,8,7,0,0,114.29,Pakistan,1975-02-28,KXP,Mohali,2013
2013-04-10,Rajagopal Sathish,8,6,1,0,133.33,India,1981-01-14,KXP,Mohali,2013
2013-04-10,Piyush Chawla,4,5,1,0,80.00,India,1988-12-24,KXP,Mohali,2013
2013-04-10,Ryan Harris,0,2,0,0,0.00,Australia,1979-10-11,KXP,Mohali,2013
2013-04-10,Praveen Kumar,3,5,0,0,60.00,India,1986-10-02,KXP,Mohali,2013
2013-04-10,Murali Vijay,50,50,3,1,100.00,India,1984-04-01,CSK,Mohali,2013
2013-04-10,Michael Hussey,86,54,11,2,159.26,Australia,1975-05-27,CSK,Mohali,2013
2013-04-11,Manvinder Bisla,1,5,0,0,20.00,India,1984-12-27,KKR,Bengaluru,2013
2013-04-11,Gautam Gambhir,59,46,7,1,128.26,India,1981-10-14,KKR,Bengaluru,2013
2013-04-11,Jacques Kallis,16,19,2,0,84.21,South Africa,1975-10-16,KKR,Bengaluru,2013
2013-04-11,Yusuf Pathan,27,17,3,1,158.82,India,1982-11-17,KKR,Bengaluru,2013
2013-04-11,Manoj Tiwary,23,16,2,0,143.75,India,1985-11-14,KKR,Bengaluru,2013
2013-04-11,Eoin Morgan,2,5,0,0,40.00,England,1986-09-10,KKR,Bengaluru,2013
2013-04-11,Rajat Bhatia,13,7,2,0,185.71,India,1979-10-22,KKR,Bengaluru,2013
2013-04-11,Ryan McLaren,2,3,0,0,66.67,South Africa,1983-02-09,KKR,Bengaluru,2013
2013-04-11,Pradeep Sangwan,4,2,1,0,200.00,India,1990-11-05,KKR,Bengaluru,2013
2013-04-11,Sunil Narine,1,1,0,0,100.00,West Indies,1988-05-26,KKR,Bengaluru,2013
2013-04-11,Chris Gayle,85,50,4,9,170.00,West Indies,1979-09-21,RCB,Bengaluru,2013
2013-04-11,Mayank Agarwal,6,8,1,0,75.00,India,1991-02-16,RCB,Bengaluru,2013
2013-04-11,Virat Kohli,35,27,4,2,129.63,India,1988-11-05,RCB,Bengaluru,2013
2013-04-11,AB de Villiers,22,22,2,1,100.00,South Africa,1984-02-17,RCB,Bengaluru,2013
2013-04-11,Kusal Perera,0,1,0,0,0.00,Sri Lanka,1990-08-17,RR,Pune,2013
2013-04-11,Ajinkya Rahane,30,27,3,0,111.11,India,1988-06-06,RR,Pune,2013
2013-04-11,Rahul Dravid,54,48,8,0,112.50,India,1973-01-11,RR,Pune,2013
2013-04-11,Stuart Binny,1,4,0,0,25.00,India,1984-06-03,RR,Pune,2013
2013-04-11,Brad Hodge,22,19,3,0,115.79,Australia,1974-12-29,RR,Pune,2013
2013-04-11,Dishant Yagnik,12,8,2,0,150.00,India,1983-06-22,RR,Pune,2013
2013-04-11,James Faulkner,19,14,1,1,135.71,Australia,1990-04-29,RR,Pune,2013
2013-04-11,Robin Uthappa,32,16,3,2,200.00,India,1985-11-11,PW,Pune,2013
2013-04-11,Aaron Finch,64,53,6,3,120.75,Australia,1986-11-17,PW,Pune,2013
2013-04-11,Ross Taylor,17,20,0,1,85.00,New Zealand,1984-03-08,PW,Pune,2013
2013-04-11,Yuvraj Singh,28,23,2,2,121.74,India,1981-12-12,PW,Pune,2013
2013-04-11,Angelo Mathews,1,1,0,0,100.00,Sri Lanka,1987-06-02,PW,Pune,2013
2013-04-12,David Warner,0,4,0,0,0.00,Australia,1986-10-27,DD,Delhi,2013
2013-04-12,Virender Sehwag,12,10,2,0,120.00,India,1978-10-20,DD,Delhi,2013
2013-04-12,Mahela Jayawardene,12,14,1,1,85.71,Sri Lanka,1977-05-27,DD,Delhi,2013
2013-04-12,Manprit Juneja,15,22,0,0,68.18,India,1990-09-12,DD,Delhi,2013
2013-04-12,Johan Botha,9,14,1,0,64.29,South Africa,1982-05-02,DD,Delhi,2013
2013-04-12,Irfan Pathan,23,30,1,0,76.67,India,1984-10-27,DD,Delhi,2013
2013-04-12,Kedar Jadhav,30,20,1,2,150.00,India,1985-03-26,DD,Delhi,2013
2013-04-12,Morne Morkel,0,1,0,0,0.00,South Africa,1984-10-06,DD,Delhi,2013
2013-04-12,Shahbaz Nadeem,0,1,0,0,0.00,India,1989-08-12,DD,Delhi,2013
2013-04-12,Umesh Yadav,6,5,1,0,120.00,India,1987-10-25,DD,Delhi,2013
2013-04-12,Akshath Reddy,1,8,0,0,12.50,India,1991-02-11,SH,Delhi,2013
2013-04-12,Parthiv Patel,19,19,4,0,100.00,India,1985-03-09,SH,Delhi,2013
2013-04-12,Kumar Sangakkara,28,28,4,0,100.00,Sri Lanka,1977-10-27,SH,Delhi,2013
2013-04-12,Hanuma Vihari,17,23,0,1,73.91,India,1993-10-13,SH,Delhi,2013
2013-04-12,Cameron White,4,8,0,0,50.00,Australia,1983-08-18,SH,Delhi,2013
2013-04-12,Thisara Perera,2,3,0,0,66.67,Sri Lanka,1989-04-03,SH,Delhi,2013
2013-04-12,Ashish Reddy,16,9,2,0,177.78,India,1991-02-24,SH,Delhi,2013
2013-04-12,Amit Mishra,16,14,2,0,114.29,India,1982-11-24,SH,Delhi,2013
2013-04-12,Dale Steyn,9,5,1,0,180.00,South Africa,1983-06-27,SH,Delhi,2013
2013-04-13,Ricky Ponting,14,17,2,0,82.35,Australia,1974-12-19,MI,Mumbai,2013
2013-04-13,Sachin Tendulkar,44,29,7,1,151.72,India,1973-04-24,MI,Mumbai,2013
2013-04-13,Dinesh Karthik,41,29,4,1,141.38,India,1985-06-01,MI,Mumbai,2013
2013-04-13,Rohit Sharma,62,32,3,5,193.75,India,1987-04-30,MI,Mumbai,2013
2013-04-13,Kieron Pollard,19,14,1,1,135.71,West Indies,1987-05-12,MI,Mumbai,2013
2013-04-13,Aaron Finch,0,1,0,0,0.00,Australia,1986-11-17,PW,Mumbai,2013
2013-04-13,Robin Uthappa,7,9,1,0,77.78,India,1985-11-11,PW,Mumbai,2013
2013-04-13,Ross Taylor,4,5,1,0,80.00,New Zealand,1984-03-08,PW,Mumbai,2013
2013-04-13,Yuvraj Singh,24,16,1,2,150.00,India,1981-12-12,PW,Mumbai,2013
2013-04-13,Tirumalsetti Suman,23,15,5,0,153.33,India,1983-12-15,PW,Mumbai,2013
2013-04-13,Angelo Mathews,19,18,0,1,105.56,Sri Lanka,1987-06-02,PW,Mumbai,2013
2013-04-13,Mitchell Marsh,38,26,2,2,146.15,Australia,1991-10-20,PW,Mumbai,2013
2013-04-13,Abhishek Nayar,6,7,0,0,85.71,India,1983-10-08,PW,Mumbai,2013
2013-04-13,Bhuvneshwar Kumar,6,11,0,0,54.55,India,1990-02-05,PW,Mumbai,2013
2013-04-13,Rahul Sharma,10,12,1,0,83.33,India,1986-11-30,PW,Mumbai,2013
2013-04-13,Chris Gayle,4,10,1,0,40.00,West Indies,1979-09-21,RCB,Chennai,2013
2013-04-13,Mayank Agarwal,24,21,2,1,114.29,India,1991-02-16,RCB,Chennai,2013
2013-04-13,Virat Kohli,58,47,2,2,123.40,India,1988-11-05,RCB,Chennai,2013
2013-04-13,AB de Villiers,64,32,8,1,200.00,South Africa,1984-02-17,RCB,Chennai,2013
2013-04-13,Daniel Christian,2,2,0,0,100.00,Australia,1983-05-04,RCB,Chennai,2013
2013-04-13,Ravi Rampaul,0,4,0,0,0.00,West Indies,1984-10-15,RCB,Chennai,2013
2013-04-13,Arun Karthik,5,5,0,0,100.00,India,1986-02-15,RCB,Chennai,2013
2013-04-13,Michael Hussey,6,16,0,0,37.50,Australia,1975-05-27,CSK,Chennai,2013
2013-04-13,Murali Vijay,2,5,0,0,40.00,India,1984-04-01,CSK,Chennai,2013
2013-04-13,Suresh Raina,30,22,5,0,136.36,India,1986-11-27,CSK,Chennai,2013
2013-04-13,S Badrinath,34,29,4,0,117.24,India,1980-08-30,CSK,Chennai,2013
2013-04-13,MS Dhoni,33,23,1,2,143.48,India,1981-07-07,CSK,Chennai,2013
2013-04-13,Ravindra Jadeja,38,20,3,1,190.00,India,1988-12-06,CSK,Chennai,2013
2013-04-13,Dwayne Bravo,8,3,0,1,266.67,West Indies,1983-10-07,CSK,Chennai,2013
2013-04-13,Chris Morris,7,4,0,0,175.00,South Africa,1987-04-30,CSK,Chennai,2013
2013-04-14,Manvinder Bisla,28,24,5,0,116.67,India,1984-12-27,KKR,Kolkata,2013
2013-04-14,Gautam Gambhir,53,45,6,1,117.78,India,1981-10-14,KKR,Kolkata,2013
2013-04-14,Jacques Kallis,41,27,6,0,151.85,South Africa,1975-10-16,KKR,Kolkata,2013
2013-04-14,Eoin Morgan,47,21,5,3,223.81,England,1986-09-10,KKR,Kolkata,2013
2013-04-14,Yusuf Pathan,3,3,0,0,100.00,India,1982-11-17,KKR,Kolkata,2013
2013-04-14,Parthiv Patel,27,31,2,1,87.10,India,1985-03-09,SH,Kolkata,2013
2013-04-14,Cameron White,34,31,3,1,109.68,Australia,1983-08-18,SH,Kolkata,2013
2013-04-14,Kumar Sangakkara,2,3,0,0,66.67,Sri Lanka,1977-10-27,SH,Kolkata,2013
2013-04-14,Dwaraka Ravi Teja,10,13,0,0,76.92,India,1987-09-05,SH,Kolkata,2013
2013-04-14,Thisara Perera,36,25,2,1,144.00,Sri Lanka,1989-04-03,SH,Kolkata,2013
2013-04-14,Ashish Reddy,4,5,0,0,80.00,India,1991-02-24,SH,Kolkata,2013
2013-04-14,Karn Sharma,5,9,0,0,55.56,India,1987-10-23,SH,Kolkata,2013
2013-04-14,Hanuma Vihari,1,2,0,0,50.00,India,1993-10-13,SH,Kolkata,2013
2013-04-14,Amit Mishra,1,1,0,0,100.00,India,1982-11-24,SH,Kolkata,2013
2013-04-14,Mandeep Singh,2,8,0,0,25.00,India,1991-12-18,KXP,Jaipur,2013
2013-04-14,Adam Gilchrist,0,2,0,0,0.00,Australia,1971-11-14,KXP,Jaipur,2013
2013-04-14,Manan Vohra,3,6,0,0,50.00,India,1993-07-18,KXP,Jaipur,2013
2013-04-14,David Hussey,41,31,4,1,132.26,Australia,1977-07-15,KXP,Jaipur,2013
2013-04-14,Gurkeerat Singh Mann,10,15,1,0,66.67,India,1990-06-29,KXP,Jaipur,2013
2013-04-14,Rajagopal Sathish,11,12,2,0,91.67,India,1981-01-14,KXP,Jaipur,2013
2013-04-14,Azhar Mahmood,23,20,3,0,115.00,Pakistan,1975-02-28,KXP,Jaipur,2013
2013-04-14,Piyush Chawla,7,9,0,0,77.78,India,1988-12-24,KXP,Jaipur,2013
2013-04-14,Ryan Harris,2,3,0,0,66.67,Australia,1979-10-11,KXP,Jaipur,2013
