Match Date,Name,Runs,Balls,Fours,Sixes,Strike Rate,Country,Born,Team,Venue,Season
2014-04-29,Sanju Samson,20,19,4,0,105.26,India,1994-11-11,RR,Abu Dhabi,2014
2014-04-29,Shane Watson,33,24,5,0,137.50,Australia,1981-06-17,RR,Abu Dhabi,2014
2014-04-29,Stuart Binny,0,1,0,0,0.00,India,1984-06-03,RR,Abu Dhabi,2014
2014-04-29,Steven Smith,19,11,2,0,172.73,Australia,1989-06-02,RR,Abu Dhabi,2014
2014-04-29,James Faulkner,2,1,0,0,200.00,Australia,1990-04-29,RR,Abu Dhabi,2014
2014-04-29,Gautam Gambhir,45,44,4,0,102.27,India,1981-10-14,KKR,Abu Dhabi,2014
2014-04-29,Manvinder Bisla,3,9,0,0,33.33,India,1984-12-27,KKR,Abu Dhabi,2014
2014-04-29,Jacques Kallis,13,17,1,0,76.47,South Africa,1975-10-16,KKR,Abu Dhabi,2014
2014-04-29,Manish Pandey,19,11,1,1,172.73,India,1989-09-10,KKR,Abu Dhabi,2014
2014-04-29,Suryakumar Yadav,31,19,3,1,163.16,India,1990-09-14,KKR,Abu Dhabi,2014
2014-04-29,Shakib Al Hasan,29,18,3,0,161.11,Bangladesh,1987-03-24,KKR,Abu Dhabi,2014
2014-04-29,Robin Uthappa,0,1,0,0,0.00,India,1985-11-11,KKR,Abu Dhabi,2014
2014-04-29,Vinay Kumar,0,1,0,0,0.00,India,1984-02-12,KKR,Abu Dhabi,2014
2014-04-29,Piyush Chawla,0,1,0,0,0.00,India,1988-12-24,KKR,Abu Dhabi,2014
2014-04-29,Sunil Narine,1,1,0,0,100.00,West Indies,1988-05-26,KKR,Abu Dhabi,2014
2014-04-30,Aaron Finch,16,15,3,0,106.67,Australia,1986-11-17,SH,Dubai,2014
2014-04-30,Shikhar Dhawan,6,6,1,0,100.00,India,1985-12-05,SH,Dubai,2014
2014-04-30,KL Rahul,46,40,3,0,115.00,India,1992-04-18,SH,Dubai,2014
2014-04-30,David Warner,65,51,1,4,127.45,Australia,1986-10-27,SH,Dubai,2014
2014-04-30,Daren Sammy,10,4,1,1,250.00,West Indies,1983-12-20,SH,Dubai,2014
2014-04-30,Naman Ojha,10,4,2,0,250.00,India,1983-07-20,SH,Dubai,2014
2014-04-30,Irfan Pathan,1,1,0,0,100.00,India,1984-10-27,SH,Dubai,2014
2014-04-30,Ben Dunk,20,17,4,0,117.65,Australia,1987-03-11,MI,Dubai,2014
2014-04-30,Rohit Sharma,1,5,0,0,20.00,India,1987-04-30,MI,Dubai,2014
2014-04-30,Corey Anderson,1,8,0,0,12.50,New Zealand,1990-12-13,MI,Dubai,2014
2014-04-30,Ambati Rayudu,35,27,5,0,129.63,India,1985-09-23,MI,Dubai,2014
2014-04-30,Kieron Pollard,78,48,3,6,162.50,West Indies,1987-05-12,MI,Dubai,2014
2014-04-30,Aditya Tare,7,5,1,0,140.00,India,1987-11-07,MI,Dubai,2014
2014-04-30,Harbhajan Singh,1,3,0,0,33.33,India,1980-07-03,MI,Dubai,2014
2014-04-30,CM Gautam,4,5,1,0,80.00,India,1986-03-08,MI,Dubai,2014
2014-04-30,Zaheer Khan,1,2,0,0,50.00,India,1978-10-07,MI,Dubai,2014
2014-05-02,Dwayne Smith,16,11,2,1,145.45,West Indies,1983-04-12,CSK,Ranchi,2014
2014-05-02,Brendon McCullum,56,40,5,2,140.00,New Zealand,1981-09-27,CSK,Ranchi,2014
2014-05-02,Suresh Raina,31,25,4,1,124.00,India,1986-11-27,CSK,Ranchi,2014
2014-05-02,MS Dhoni,22,17,1,1,129.41,India,1981-07-07,CSK,Ranchi,2014
2014-05-02,Ravindra Jadeja,17,10,1,1,170.00,India,1988-12-06,CSK,Ranchi,2014
2014-05-02,Robin Uthappa,47,38,5,1,123.68,India,1985-11-11,KKR,Ranchi,2014
2014-05-02,Gautam Gambhir,6,6,1,0,100.00,India,1981-10-14,KKR,Ranchi,2014
2014-05-02,Jacques Kallis,4,6,1,0,66.67,South Africa,1975-10-16,KKR,Ranchi,2014
2014-05-02,Manish Pandey,1,2,0,0,50.00,India,1989-09-10,KKR,Ranchi,2014
2014-05-02,Shakib Al Hasan,0,1,0,0,0.00,Bangladesh,1987-03-24,KKR,Ranchi,2014
2014-05-02,Suryakumar Yadav,8,13,0,0,61.54,India,1990-09-14,KKR,Ranchi,2014
2014-05-02,Yusuf Pathan,41,29,1,4,141.38,India,1982-11-17,KKR,Ranchi,2014
2014-05-02,Andre Russell,1,5,0,0,20.00,West Indies,1988-04-29,KKR,Ranchi,2014
2014-05-02,Piyush Chawla,1,2,0,0,50.00,India,1988-12-24,KKR,Ranchi,2014
2014-05-02,Vinay Kumar,0,0,0,0,0.00,India,1984-02-12,KKR,Ranchi,2014
2014-05-03,Cheteshwar Pujara,19,18,4,0,105.56,India,1988-01-25,KXP,Mumbai,2014
2014-05-03,Virender Sehwag,1,2,0,0,50.00,India,1978-10-20,KXP,Mumbai,2014
2014-05-03,Wriddhiman Saha,59,47,4,3,125.53,India,1984-10-24,KXP,Mumbai,2014
2014-05-03,Glenn Maxwell,45,27,5,2,166.67,Australia,1988-10-14,KXP,Mumbai,2014
2014-05-03,George Bailey,15,14,2,0,107.14,Australia,1982-09-07,KXP,Mumbai,2014
2014-05-03,David Miller,16,12,1,1,133.33,South Africa,1989-06-10,KXP,Mumbai,2014
2014-05-03,Mitchell Johnson,0,1,0,0,0.00,Australia,1981-11-02,KXP,Mumbai,2014
2014-05-03,Ben Dunk,5,4,1,0,125.00,Australia,1987-03-11,MI,Mumbai,2014
2014-05-03,CM Gautam,33,29,2,2,113.79,India,1986-03-08,MI,Mumbai,2014
2014-05-03,Ambati Rayudu,8,5,2,0,160.00,India,1985-09-23,MI,Mumbai,2014
2014-05-03,Rohit Sharma,39,34,4,2,114.71,India,1987-04-30,MI,Mumbai,2014
2014-05-03,Corey Anderson,35,25,3,2,140.00,New Zealand,1990-12-13,MI,Mumbai,2014
2014-05-03,Kieron Pollard,28,12,2,2,233.33,West Indies,1987-05-12,MI,Mumbai,2014
2014-05-03,Aditya Tare,16,6,1,1,266.67,India,1987-11-07,MI,Mumbai,2014
2014-05-03,Quinton de Kock,42,33,5,1,127.27,South Africa,1992-12-17,DD,Delhi,2014
2014-05-03,Murali Vijay,13,11,1,0,118.18,India,1984-04-01,DD,Delhi,2014
2014-05-03,Kevin Pietersen,14,15,2,0,93.33,England,1980-06-27,DD,Delhi,2014
2014-05-03,Dinesh Karthik,12,16,0,0,75.00,India,1985-06-01,DD,Delhi,2014
2014-05-03,Jean-Paul Duminy,39,31,4,1,125.81,South Africa,1984-04-14,DD,Delhi,2014
2014-05-03,Kedar Jadhav,28,14,2,2,200.00,India,1985-03-26,DD,Delhi,2014
2014-05-03,Wayne Parnell,0,0,0,0,0.00,South Africa,1989-07-30,DD,Delhi,2014
2014-05-03,Ajinkya Rahane,12,10,2,0,120.00,India,1988-06-06,RR,Delhi,2014
2014-05-03,Karun Nair,73,50,8,2,146.00,India,1991-12-06,RR,Delhi,2014
2014-05-03,Sanju Samson,34,28,2,2,121.43,India,1994-11-11,RR,Delhi,2014
2014-05-03,Rajat Bhatia,17,13,0,1,130.77,India,1979-10-22,RR,Delhi,2014
2014-05-03,Shane Watson,16,10,0,2,160.00,Australia,1981-06-17,RR,Delhi,2014
2014-05-04,Aaron Finch,13,8,1,1,162.50,Australia,1986-11-17,SH,Bengaluru,2014
2014-05-04,Shikhar Dhawan,37,36,4,0,102.78,India,1985-12-05,SH,Bengaluru,2014
2014-05-04,KL Rahul,6,6,1,0,100.00,India,1992-04-18,SH,Bengaluru,2014
2014-05-04,David Warner,61,49,4,3,124.49,Australia,1986-10-27,SH,Bengaluru,2014
2014-05-04,Daren Sammy,8,8,0,1,100.00,West Indies,1983-12-20,SH,Bengaluru,2014
2014-05-04,Naman Ojha,15,11,1,1,136.36,India,1983-07-20,SH,Bengaluru,2014
2014-05-04,Irfan Pathan,4,2,1,0,200.00,India,1984-10-27,SH,Bengaluru,2014
2014-05-04,Karn Sharma,1,1,0,0,100.00,India,1987-10-23,SH,Bengaluru,2014
2014-05-04,Chris Gayle,27,19,3,2,142.11,West Indies,1979-09-21,RCB,Bengaluru,2014
2014-05-04,Parthiv Patel,3,5,0,0,60.00,India,1985-03-09,RCB,Bengaluru,2014
2014-05-04,Virat Kohli,0,5,0,0,0.00,India,1988-11-05,RCB,Bengaluru,2014
2014-05-04,Rilee Rossouw,14,23,1,0,60.87,South Africa,1989-10-09,RCB,Bengaluru,2014
2014-05-04,AB de Villiers,89,41,6,8,217.07,South Africa,1984-02-17,RCB,Bengaluru,2014
2014-05-04,Yuvraj Singh,14,16,1,1,87.50,India,1981-12-12,RCB,Bengaluru,2014
2014-05-04,Mitchell Starc,5,8,0,0,62.50,Australia,1990-01-30,RCB,Bengaluru,2014
2014-05-04,Harshal Patel,1,2,0,0,50.00,India,1990-11-23,RCB,Bengaluru,2014
2014-05-05,Ajinkya Rahane,30,22,3,1,136.36,India,1988-06-06,RR,Ahmedabad,2014
2014-05-05,Karun Nair,44,35,4,1,125.71,India,1991-12-06,RR,Ahmedabad,2014
2014-05-05,Sanju Samson,37,31,3,0,119.35,India,1994-11-11,RR,Ahmedabad,2014
2014-05-05,Shane Watson,31,20,2,2,155.00,Australia,1981-06-17,RR,Ahmedabad,2014
2014-05-05,Stuart Binny,11,9,0,1,122.22,India,1984-06-03,RR,Ahmedabad,2014
2014-05-05,Steven Smith,3,2,0,0,150.00,Australia,1989-06-02,RR,Ahmedabad,2014
2014-05-05,James Faulkner,1,1,0,0,100.00,Australia,1990-04-29,RR,Ahmedabad,2014
2014-05-05,Rajat Bhatia,6,1,0,1,600.00,India,1979-10-22,RR,Ahmedabad,2014
2014-05-05,Robin Uthappa,65,52,5,3,125.00,India,1985-11-11,KKR,Ahmedabad,2014
2014-05-05,Gautam Gambhir,54,34,6,1,158.82,India,1981-10-14,KKR,Ahmedabad,2014
2014-05-05,Andre Russell,1,3,0,0,33.33,West Indies,1988-04-29,KKR,Ahmedabad,2014
2014-05-05,Manish Pandey,0,0,0,0,0.00,India,1989-09-10,KKR,Ahmedabad,2014
2014-05-05,Shakib Al Hasan,21,14,1,1,150.00,Bangladesh,1987-03-24,KKR,Ahmedabad,2014
2014-05-05,Yusuf Pathan,0,1,0,0,0.00,India,1982-11-17,KKR,Ahmedabad,2014
2014-05-05,Ryan ten Doeschate,0,1,0,0,0.00,Netherlands,1980-06-30,KKR,Ahmedabad,2014
2014-05-05,Suryakumar Yadav,9,17,0,0,52.94,India,1990-09-14,KKR,Ahmedabad,2014
2014-05-05,Quinton de Kock,24,16,3,2,150.00,South Africa,1992-12-17,DD,Delhi,2014
2014-05-05,Murali Vijay,35,30,2,1,116.67,India,1984-04-01,DD,Delhi,2014
2014-05-05,Kevin Pietersen,0,1,0,0,0.00,England,1980-06-27,DD,Delhi,2014
2014-05-05,Dinesh Karthik,51,36,4,3,141.67,India,1985-06-01,DD,Delhi,2014
2014-05-05,Laxmi Shukla,0,2,0,0,0.00,India,1981-05-06,DD,Delhi,2014
2014-05-05,Jean-Paul Duminy,28,17,5,0,164.71,South Africa,1984-04-14,DD,Delhi,2014
2014-05-05,Kedar Jadhav,29,18,2,2,161.11,India,1985-03-26,DD,Delhi,2014
2014-05-05,Dwayne Smith,79,51,4,8,154.90,West Indies,1983-04-12,CSK,Delhi,2014
2014-05-05,Brendon McCullum,32,35,5,0,91.43,New Zealand,1981-09-27,CSK,Delhi,2014
2014-05-05,Suresh Raina,47,27,6,1,174.07,India,1986-11-27,CSK,Delhi,2014
2014-05-05,MS Dhoni,12,5,1,1,240.00,India,1981-07-07,CSK,Delhi,2014
2014-05-06,Ben Dunk,15,14,2,0,107.14,Australia,1987-03-11,MI,Mumbai,2014
2014-05-06,CM Gautam,30,28,2,3,107.14,India,1986-03-08,MI,Mumbai,2014
2014-05-06,Ambati Rayudu,9,9,1,0,100.00,India,1985-09-23,MI,Mumbai,2014
2014-05-06,Rohit Sharma,59,35,3,4,168.57,India,1987-04-30,MI,Mumbai,2014
2014-05-06,Corey Anderson,6,4,0,1,150.00,New Zealand,1990-12-13,MI,Mumbai,2014
2014-05-06,Kieron Pollard,43,31,6,0,138.71,West Indies,1987-05-12,MI,Mumbai,2014
2014-05-06,Aditya Tare,0,0,0,0,0.00,India,1987-11-07,MI,Mumbai,2014
2014-05-06,Chris Gayle,38,24,3,3,158.33,West Indies,1979-09-21,RCB,Mumbai,2014
2014-05-06,Parthiv Patel,26,19,5,0,136.84,India,1985-03-09,RCB,Mumbai,2014
2014-05-06,Virat Kohli,35,28,2,2,125.00,India,1988-11-05,RCB,Mumbai,2014
2014-05-06,AB de Villiers,9,7,2,0,128.57,South Africa,1984-02-17,RCB,Mumbai,2014
2014-05-06,Yuvraj Singh,6,10,0,0,60.00,India,1981-12-12,RCB,Mumbai,2014
2014-05-06,Rilee Rossouw,24,14,1,2,171.43,South Africa,1989-10-09,RCB,Mumbai,2014
2014-05-06,Mitchell Starc,5,4,1,0,125.00,Australia,1990-01-30,RCB,Mumbai,2014
2014-05-06,Harshal Patel,6,2,0,1,300.00,India,1990-11-23,RCB,Mumbai,2014
2014-05-06,Varun Aaron,7,8,1,0,87.50,India,1989-10-29,RCB,Mumbai,2014
2014-05-06,Ashok Dinda,2,4,0,0,50.00,India,1984-03-25,RCB,Mumbai,2014
2014-05-07,Quinton de Kock,10,9,2,0,111.11,South Africa,1992-12-17,DD,Delhi,2014
2014-05-07,Murali Vijay,24,20,2,1,120.00,India,1984-04-01,DD,Delhi,2014
2014-05-07,Kevin Pietersen,6,12,1,0,50.00,England,1980-06-27,DD,Delhi,2014
2014-05-07,Dinesh Karthik,36,22,4,1,163.64,India,1985-06-01,DD,Delhi,2014
2014-05-07,Jean-Paul Duminy,40,28,0,3,142.86,South Africa,1984-04-14,DD,Delhi,2014
2014-05-07,Laxmi Shukla,10,14,1,0,71.43,India,1981-05-06,DD,Delhi,2014
2014-05-07,Kedar Jadhav,26,15,3,1,173.33,India,1985-03-26,DD,Delhi,2014
2014-05-07,Robin Uthappa,47,34,5,1,138.24,India,1985-11-11,KKR,Delhi,2014
2014-05-07,Gautam Gambhir,69,56,5,2,123.21,India,1981-10-14,KKR,Delhi,2014
2014-05-07,Manish Pandey,23,14,2,0,164.29,India,1989-09-10,KKR,Delhi,2014
2014-05-07,Jacques Kallis,10,6,2,0,166.67,South Africa,1975-10-16,KKR,Delhi,2014
2014-05-07,Virender Sehwag,30,23,5,1,130.43,India,1978-10-20,KXP,Cuttack,2014
2014-05-07,Mandeep Singh,3,8,0,0,37.50,India,1991-12-18,KXP,Cuttack,2014
2014-05-07,Glenn Maxwell,90,38,6,8,236.84,Australia,1988-10-14,KXP,Cuttack,2014
2014-05-07,David Miller,47,32,5,2,146.88,South Africa,1989-06-10,KXP,Cuttack,2014
2014-05-07,George Bailey,40,13,6,2,307.69,Australia,1982-09-07,KXP,Cuttack,2014
2014-05-07,Mitchell Johnson,11,6,2,0,183.33,Australia,1981-11-02,KXP,Cuttack,2014
2014-05-07,Dwayne Smith,4,4,1,0,100.00,West Indies,1983-04-12,CSK,Cuttack,2014
2014-05-07,Brendon McCullum,33,29,3,0,113.79,New Zealand,1981-09-27,CSK,Cuttack,2014
2014-05-07,Suresh Raina,35,27,3,1,129.63,India,1986-11-27,CSK,Cuttack,2014
2014-05-07,Ravindra Jadeja,17,8,3,0,212.50,India,1988-12-06,CSK,Cuttack,2014
2014-05-07,Faf du Plessis,52,25,7,1,208.00,South Africa,1984-07-13,CSK,Cuttack,2014
2014-05-07,MS Dhoni,23,20,0,1,115.00,India,1981-07-07,CSK,Cuttack,2014
2014-05-07,Mithun Manhas,8,3,0,1,266.67,India,1979-10-12,CSK,Cuttack,2014
2014-05-07,Ravichandran Ashwin,11,4,2,0,275.00,India,1986-09-17,CSK,Cuttack,2014
2014-05-08,Shikhar Dhawan,33,20,7,0,165.00,India,1985-12-05,SH,Ahmedabad,2014
2014-05-08,Aaron Finch,9,10,1,0,90.00,Australia,1986-11-17,SH,Ahmedabad,2014
2014-05-08,KL Rahul,18,18,2,0,100.00,India,1992-04-18,SH,Ahmedabad,2014
2014-05-08,Naman Ojha,17,19,1,0,89.47,India,1983-07-20,SH,Ahmedabad,2014
2014-05-08,David Warner,6,7,0,0,85.71,Australia,1986-10-27,SH,Ahmedabad,2014
2014-05-08,Moises Henriques,9,13,1,0,69.23,Australia,1987-02-01,SH,Ahmedabad,2014
2014-05-08,Irfan Pathan,21,21,2,0,100.00,India,1984-10-27,SH,Ahmedabad,2014
2014-05-08,Karn Sharma,0,1,0,0,0.00,India,1987-10-23,SH,Ahmedabad,2014
2014-05-08,Dale Steyn,9,8,1,0,112.50,South Africa,1983-06-27,SH,Ahmedabad,2014
2014-05-08,Amit Mishra,0,2,0,0,0.00,India,1982-11-24,SH,Ahmedabad,2014
2014-05-08,Ajinkya Rahane,0,3,0,0,0.00,India,1988-06-06,RR,Ahmedabad,2014
2014-05-08,Karun Nair,12,9,3,0,133.33,India,1991-12-06,RR,Ahmedabad,2014
2014-05-08,Sanju Samson,16,16,1,1,100.00,India,1994-11-11,RR,Ahmedabad,2014
2014-05-08,Shane Watson,11,10,1,0,110.00,Australia,1981-06-17,RR,Ahmedabad,2014
2014-05-08,Stuart Binny,12,19,0,0,63.16,India,1984-06-03,RR,Ahmedabad,2014
2014-05-08,Steven Smith,22,33,0,0,66.67,Australia,1989-06-02,RR,Ahmedabad,2014
2014-05-08,Rajat Bhatia,4,8,0,0,50.00,India,1979-10-22,RR,Ahmedabad,2014
2014-05-08,James Faulkner,4,6,0,0,66.67,Australia,1990-04-29,RR,Ahmedabad,2014
2014-05-08,Kane Richardson,1,2,0,0,50.00,Australia,1991-02-12,RR,Ahmedabad,2014
2014-05-08,Dhawal Kulkarni,7,6,1,0,116.67,India,1988-12-10,RR,Ahmedabad,2014
2014-05-09,Virender Sehwag,30,24,5,0,125.00,India,1978-10-20,KXP,Bengaluru,2014
2014-05-09,Mandeep Singh,21,15,2,0,140.00,India,1991-12-18,KXP,Bengaluru,2014
2014-05-09,Glenn Maxwell,25,11,2,2,227.27,Australia,1988-10-14,KXP,Bengaluru,2014
2014-05-09,David Miller,66,29,8,3,227.59,South Africa,1989-06-10,KXP,Bengaluru,2014
2014-05-09,George Bailey,1,7,0,0,14.29,Australia,1982-09-07,KXP,Bengaluru,2014
2014-05-09,Wriddhiman Saha,17,17,0,1,100.00,India,1984-10-24,KXP,Bengaluru,2014
2014-05-09,Mitchell Johnson,16,12,1,1,133.33,Australia,1981-11-02,KXP,Bengaluru,2014
2014-05-09,Axar Patel,2,3,0,0,66.67,India,1994-01-20,KXP,Bengaluru,2014
2014-05-09,Shivam Sharma,4,2,1,0,200.00,India,1993-09-09,KXP,Bengaluru,2014
2014-05-09,Lakshmipathy Balaji,1,1,0,0,100.00,India,1981-09-27,KXP,Bengaluru,2014
2014-05-09,Chris Gayle,4,7,1,0,57.14,West Indies,1979-09-21,RCB,Bengaluru,2014
2014-05-09,Parthiv Patel,13,14,3,0,92.86,India,1985-03-09,RCB,Bengaluru,2014
2014-05-09,Virat Kohli,0,1,0,0,0.00,India,1988-11-05,RCB,Bengaluru,2014
2014-05-09,Sachin Rana,18,16,2,1,112.50,India,1984-09-18,RCB,Bengaluru,2014
2014-05-09,AB de Villiers,53,26,1,5,203.85,South Africa,1984-02-17,RCB,Bengaluru,2014
2014-05-09,Yuvraj Singh,3,11,0,0,27.27,India,1981-12-12,RCB,Bengaluru,2014
2014-05-09,Albie Morkel,16,8,0,2,200.00,South Africa,1981-06-10,RCB,Bengaluru,2014
2014-05-09,Mitchell Starc,29,23,4,0,126.09,Australia,1990-01-30,RCB,Bengaluru,2014
2014-05-09,Harshal Patel,6,3,1,0,200.00,India,1990-11-23,RCB,Bengaluru,2014
2014-05-09,Varun Aaron,17,11,1,1,154.55,India,1989-10-29,RCB,Bengaluru,2014
2014-05-10,Quinton de Kock,7,12,0,0,58.33,South Africa,1992-12-17,DD,Delhi,2014
2014-05-10,Kevin Pietersen,35,19,4,2,184.21,England,1980-06-27,DD,Delhi,2014
2014-05-10,Mayank Agarwal,25,18,4,0,138.89,India,1991-02-16,DD,Delhi,2014
2014-05-10,Dinesh Karthik,39,30,1,2,130.00,India,1985-06-01,DD,Delhi,2014
2014-05-10,Laxmi Shukla,21,22,1,1,95.45,India,1981-05-06,DD,Delhi,2014
2014-05-10,Jean-Paul Duminy,4,5,0,0,80.00,South Africa,1984-04-14,DD,Delhi,2014
2014-05-10,Kedar Jadhav,5,11,0,0,45.45,India,1985-03-26,DD,Delhi,2014
2014-05-10,Rahul Shukla,2,3,0,0,66.67,India,1990-08-28,DD,Delhi,2014
2014-05-10,Aaron Finch,4,7,0,0,57.14,Australia,1986-11-17,SH,Delhi,2014
2014-05-10,Shikhar Dhawan,4,8,1,0,50.00,India,1985-12-05,SH,Delhi,2014
2014-05-10,David Warner,12,9,1,0,133.33,Australia,1986-10-27,SH,Delhi,2014
2014-05-10,Naman Ojha,13,3,0,2,433.33,India,1983-07-20,SH,Delhi,2014
2014-05-10,Lendl Simmons,38,38,3,2,100.00,West Indies,1985-01-25,MI,Mumbai,2014
2014-05-10,CM Gautam,9,8,2,0,112.50,India,1986-03-08,MI,Mumbai,2014
2014-05-10,Ambati Rayudu,59,43,2,4,137.21,India,1985-09-23,MI,Mumbai,2014
2014-05-10,Rohit Sharma,19,19,1,0,100.00,India,1987-04-30,MI,Mumbai,2014
2014-05-10,Kieron Pollard,0,1,0,0,0.00,West Indies,1987-05-12,MI,Mumbai,2014
2014-05-10,Corey Anderson,18,6,0,2,300.00,New Zealand,1990-12-13,MI,Mumbai,2014
2014-05-10,Aditya Tare,9,5,2,0,180.00,India,1987-11-07,MI,Mumbai,2014
2014-05-10,Dwayne Smith,57,51,5,3,111.76,West Indies,1983-04-12,CSK,Mumbai,2014
2014-05-10,Brendon McCullum,13,11,1,1,118.18,New Zealand,1981-09-27,CSK,Mumbai,2014
2014-05-10,Suresh Raina,19,11,3,0,172.73,India,1986-11-27,CSK,Mumbai,2014
2014-05-10,Faf du Plessis,31,24,2,1,129.17,South Africa,1984-07-13,CSK,Mumbai,2014
2014-05-10,MS Dhoni,22,12,1,1,183.33,India,1981-07-07,CSK,Mumbai,2014
2014-05-10,Ravindra Jadeja,6,7,1,0,85.71,India,1988-12-06,CSK,Mumbai,2014
2014-05-10,Mithun Manhas,1,1,0,0,100.00,India,1979-10-12,CSK,Mumbai,2014
2014-05-10,Ravichandran Ashwin,0,0,0,0,0.00,India,1986-09-17,CSK,Mumbai,2014
2014-05-11,Virender Sehwag,72,50,11,1,144.00,India,1978-10-20,KXP,Cuttack,2014
2014-05-11,Mandeep Singh,0,3,0,0,0.00,India,1991-12-18,KXP,Cuttack,2014
2014-05-11,Wriddhiman Saha,15,9,3,0,166.67,India,1984-10-24,KXP,Cuttack,2014
2014-05-11,Glenn Maxwell,14,14,1,0,100.00,Australia,1988-10-14,KXP,Cuttack,2014
2014-05-11,David Miller,13,14,1,0,92.86,South Africa,1989-06-10,KXP,Cuttack,2014
2014-05-11,George Bailey,12,11,0,0,109.09,Australia,1982-09-07,KXP,Cuttack,2014
2014-05-11,Rishi Dhawan,4,6,0,0,66.67,India,1990-02-19,KXP,Cuttack,2014
2014-05-11,Mitchell Johnson,14,12,1,1,116.67,Australia,1981-11-02,KXP,Cuttack,2014
2014-05-11,Axar Patel,1,1,0,0,100.00,India,1994-01-20,KXP,Cuttack,2014
2014-05-11,Robin Uthappa,46,28,8,1,164.29,India,1985-11-11,KKR,Cuttack,2014
2014-05-11,Gautam Gambhir,63,45,7,0,140.00,India,1981-10-14,KKR,Cuttack,2014
2014-05-11,Manish Pandey,36,35,3,0,102.86,India,1989-09-10,KKR,Cuttack,2014
2014-05-11,Virat Kohli,4,9,1,0,44.44,India,1988-11-05,RCB,Bengaluru,2014
2014-05-11,Chris Gayle,19,25,3,0,76.00,West Indies,1979-09-21,RCB,Bengaluru,2014
2014-05-11,Vijay Zol,16,14,3,0,114.29,India,1994-11-23,RCB,Bengaluru,2014
2014-05-11,AB de Villiers,58,32,1,5,181.25,South Africa,1984-02-17,RCB,Bengaluru,2014
2014-05-11,Yuvraj Singh,83,38,7,7,218.42,India,1981-12-12,RCB,Bengaluru,2014
2014-05-11,Albie Morkel,1,1,0,0,100.00,South Africa,1981-06-10,RCB,Bengaluru,2014
2014-05-11,Parthiv Patel,2,1,0,0,200.00,India,1985-03-09,RCB,Bengaluru,2014
2014-05-11,Ajinkya Rahane,24,22,3,0,109.09,India,1988-06-06,RR,Bengaluru,2014
2014-05-11,Karun Nair,56,39,8,0,143.59,India,1991-12-06,RR,Bengaluru,2014
2014-05-11,Shane Watson,1,5,0,0,20.00,Australia,1981-06-17,RR,Bengaluru,2014
2014-05-11,Stuart Binny,1,2,0,0,50.00,India,1984-06-03,RR,Bengaluru,2014
2014-05-11,Sanju Samson,13,8,1,1,162.50,India,1994-11-11,RR,Bengaluru,2014
2014-05-11,Steven Smith,48,21,4,4,228.57,Australia,1989-06-02,RR,Bengaluru,2014
2014-05-11,James Faulkner,41,17,3,3,241.18,Australia,1990-04-29,RR,Bengaluru,2014
2014-05-12,Aaron Finch,68,62,7,2,109.68,Australia,1986-11-17,SH,Hyderabad,2014
2014-05-12,Shikhar Dhawan,11,11,2,0,100.00,India,1985-12-05,SH,Hyderabad,2014
2014-05-12,KL Rahul,10,13,1,0,76.92,India,1992-04-18,SH,Hyderabad,2014
2014-05-12,David Warner,55,31,6,2,177.42,Australia,1986-10-27,SH,Hyderabad,2014
2014-05-12,Naman Ojha,7,3,0,1,233.33,India,1983-07-20,SH,Hyderabad,2014
2014-05-12,Lendl Simmons,68,50,5,4,136.00,West Indies,1985-01-25,MI,Hyderabad,2014
2014-05-12,CM Gautam,1,3,0,0,33.33,India,1986-03-08,MI,Hyderabad,2014
2014-05-12,Ambati Rayudu,68,46,7,2,147.83,India,1985-09-23,MI,Hyderabad,2014
2014-05-12,Rohit Sharma,14,6,3,0,233.33,India,1987-04-30,MI,Hyderabad,2014
2014-05-12,Kieron Pollard,6,7,0,0,85.71,West Indies,1987-05-12,MI,Hyderabad,2014
2014-05-13,Ankit Sharma,30,27,4,1,111.11,India,1991-04-20,RR,Ranchi,2014
2014-05-13,Shane Watson,51,36,3,4,141.67,Australia,1981-06-17,RR,Ranchi,2014
2014-05-13,Ajinkya Rahane,4,7,0,0,57.14,India,1988-06-06,RR,Ranchi,2014
2014-05-13,Karun Nair,8,11,1,0,72.73,India,1991-12-06,RR,Ranchi,2014
2014-05-13,Stuart Binny,22,17,0,2,129.41,India,1984-06-03,RR,Ranchi,2014
2014-05-13,Steven Smith,9,8,1,0,112.50,Australia,1989-06-02,RR,Ranchi,2014
2014-05-13,James Faulkner,1,4,0,0,25.00,Australia,1990-04-29,RR,Ranchi,2014
2014-05-13,Dishant Yagnik,4,6,0,0,66.67,India,1983-06-22,RR,Ranchi,2014
2014-05-13,Rajat Bhatia,7,4,1,0,175.00,India,1979-10-22,RR,Ranchi,2014
2014-05-13,Kevon Cooper,0,0,0,0,0.00,West Indies,1989-02-16,RR,Ranchi,2014
2014-05-13,Dwayne Smith,44,35,5,2,125.71,West Indies,1983-04-12,CSK,Ranchi,2014
2014-05-13,Brendon McCullum,6,3,0,1,200.00,New Zealand,1981-09-27,CSK,Ranchi,2014
2014-05-13,Suresh Raina,2,3,0,0,66.67,India,1986-11-27,CSK,Ranchi,2014
2014-05-13,Faf du Plessis,38,39,2,0,97.44,South Africa,1984-07-13,CSK,Ranchi,2014
